temperature,humidity,light,noise
28,29,776,66
35,19,475,17
13,45,856,28
11,71,789,76
15,86,885,25
28,62,681,62
5,15,174,36
7,89,900,87
10,14,655,49
33,20,920,68
8,28,352,53
33,86,54,74
22,13,281,37
30,29,968,44
29,9,427,18
34,10,390,26
23,27,709,19
1,75,21,43
29,33,726,7
31,99,464,83
12,45,376,32
38,75,403,82
28,15,409,55
24,70,818,16
1,28,412,9
24,23,902,69
37,56,919,19
26,52,971,47
33,64,278,1
35,82,433,63
3,75,209,28
22,52,843,68
28,6,595,17
33,62,436,4
12,49,891,0
15,58,939,58
15,90,812,28
24,67,299,45
31,25,562,68
31,33,39,96
25,87,592,40
24,88,96,37
18,89,867,52
38,3,970,75
10,79,61,15
28,57,646,63
26,5,927,75
3,57,717,73
23,17,234,60
0,19,324,64
33,39,192,24
33,50,846,15
15,35,68,35
3,60,195,33
23,69,855,16
27,21,626,54
17,61,793,21
38,11,509,9
28,49,721,85
8,90,585,17
32,92,273,9
36,37,917,48
14,67,219,0
7,40,392,63
30,53,781,55
26,98,891,55
31,10,260,65
26,4,504,95
27,66,11,14
12,46,251,95
25,93,923,82
37,17,995,46
28,52,564,61
36,15,428,87
14,14,211,13
10,48,827,33
33,46,45,50
7,78,441,34
28,67,464,17
30,19,135,56
36,12,478,35
30,81,389,70
36,79,703,34
6,79,834,4
3,68,319,55
5,12,695,65
23,7,388,23
12,14,172,20
32,11,85,41
35,66,539,42
33,10,231,56
24,24,91,78
37,53,578,71
20,7,141,79
6,65,856,28
27,3,425,81
22,34,213,24
19,93,734,32
34,13,530,60
19,33,381,43
